Class,Feature,Value,Probability
CL4,Escore,-1.92173,0.1775959190390073
CL4,Escore,-1.7625,0.023776909297468025
CL4,Escore,-1.6334,0.13857587853785597
CL4,Escore,-1.50796,0.26727464562201597
CL4,Escore,-1.37639,0.2335792443517747
CL4,Escore,-1.23177,0.13331035934555538
CL4,Escore,-1.09207,0.1341325364518749
CL4,Escore,-0.9477899999999999,0.08646019007516091
CL4,Escore,-0.80615,0.12525344664379276
CL4,Escore,-0.69509,0.20172294881128877
CL4,Escore,-0.57545,0.1663152262059735
CL4,Escore,-0.43998999999999994,0.15631439368383168
CL4,Escore,-0.30033000000000004,0.197034555712379
CL4,Escore,-0.15487,0.0196141380212976
CL4,Escore,0.0033200000000000005,0.10380024754168084
CL4,Escore,0.16767,0.14004073140163753
CL4,Escore,0.32197,0.20354988491317946
CL4,Escore,0.47617,0.16050826511640887
CL4,Escore,0.63779,0.059200856576974256
CL4,Escore,0.80523,0.17328360590223474
CL4,Escore,0.9624799999999999,0.3073010668693211
CL4,Escore,1.11406,0.2603127199407229
CL4,Escore,1.2861,0.15212735265874272
CL4,Escore,1.45421,0.06944939156150083
CL4,Escore,1.58487,0.2777153440776387
CL4,Escore,1.74091,0.2695332723006695
CL4,Escore,1.9388599999999998,0.26588445689100215
CL4,Escore,2.127,0.0688016640968967
CL4,Escore,2.32338,0.43805515728364147
CL4,Escore,2.57309,0.05516741829552946
CL4,Escore,2.8595,8.814740920921152e-06
CL4,Escore,3.00537,0.0021466781888086323
CL4,Escore,3.27393,0.9450374743119283
CL4,Oscore,-3.27393,0.0005576257630128835
CL4,Oscore,-2.8595,0.0012926577577744246
CL4,Oscore,-2.63199,0.004805367628059759
CL4,Oscore,-2.39883,0.28789322461084116
CL4,Oscore,-2.21069,0.0052467550759025365
CL4,Oscore,-2.09015,0.006407319612809999
CL4,Oscore,-1.97495,0.026742968033628932
CL4,Oscore,-1.82919,0.007260743728645611
CL4,Oscore,-1.68062,0.023109790678290713
CL4,Oscore,-1.55521,0.026411522109125275
CL4,Oscore,-1.42424,0.43840385194886544
CL4,Oscore,-1.2755299999999998,0.16985442227730135
CL4,Oscore,-1.1190200000000001,0.008227873449512672
CL4,Oscore,-0.97631,0.11800283840200397
CL4,Oscore,-0.8473200000000001,0.11960071999204294
CL4,Oscore,-0.71727,0.0059717256909429155
CL4,Oscore,-0.58331,0.1582892592291012
CL4,Oscore,-0.45174,0.15807271750598176
CL4,Oscore,-0.31776,0.1007890568702012
CL4,Oscore,-0.17779,0.1844434446136402
CL4,Oscore,-0.019280000000000002,0.1671674405794736
CL4,Oscore,0.14143,0.1246858567823831
CL4,Oscore,0.29338000000000003,0.09753332995995741
CL4,Oscore,0.44585,0.1520057810032533
CL4,Oscore,0.58331,0.15743087724059482
CL4,Oscore,0.7233,0.15653379192271613
CL4,Oscore,0.8830899999999999,0.23752228858275343
CL4,Oscore,1.0623799999999999,0.12846744103165003
CL4,Oscore,1.24033,0.19939709931964472
